CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
42742;35042742;JOSE NOGUEIRA DE BARROS PROFESSOR                           ;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;;4,17;
42754;35042754;FRANCISCO DIAS PASCHOAL PROFESSOR                           ;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;;2,28;2,70
42778;35042778;ALZIRA DIAS DE TOLEDO PIZA PROFA                            ;ARARAQUARA;AMERICO BRASILIENSE;;2,54;1,98
42808;35042808;IOLANDA RIBEIRO NOVAIS PROFA                                ;FRANCA;FRANCA;4,79;;
42870;35042870;RAFAEL LEME FRANCO PROFESSOR                                ;RIBEIRAO PRETO;RIBEIRAO PRETO;;2,79;3,37
42882;35042882;ROMUALDO MONTEIRO DE BARROS PROFESSOR                       ;RIBEIRAO PRETO;RIBEIRAO PRETO;5,71;3,85;2,27
42894;35042894;CONDE DO PINHAL                                             ;SAO CARLOS;SAO CARLOS;;4,53;3,02
42900;35042900;JULIO ASCANIO MALLET PROF                                   ;TAQUARITINGA;ITAPOLIS;7,92;;
42936;35042936;ARMINDA SBRISSIA IRMA                                       ;BAURU;BAURU;;1,24;1,64
42959;35042959;FRANCISCO FERREIRA DELGADO JUNIOR CONEGO                    ;JAU;BARRA BONITA;;2,95;2,39
42997;35042997;JULIA FERREIRA LEITE PROFA                                  ;LINS;GUARANTA;3,39;;
43023;35043023;ARMELINDO FERRARI                                           ;FERNANDOPOLIS;FERNANDOPOLIS;;3,91;2,86
43047;35043047;LEONOR DA SILVA CARRAMONA PROFESSORA                        ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;3,30;
43059;35043059;MARIA GALANTE NORA PROFESSORA                               ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;2,79;2,15
43060;35043060;ALBERTO JOSE ISMAEL PROFESSOR                               ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;6,10;;
43102;35043102;LYDIA HELENA FRANDSEN STUHR PROFESSORA                      ;BIRIGUI;BIRIGUI;;3,78;2,97
43114;35043114;ESTER EUNICE ALMEIDA FARIA DE OLIVEIRA PROFESSORA           ;PENAPOLIS;PENAPOLIS;;3,67;3,74
43138;35043138;MARCIO DE SOUZA E MELLO MARECHAL DO AR                      ;PRESIDENTE PRUDENTE;ALVARES MACHADO;;;1,35
43148;35043148;PLACIDIO BRAGA NOGUEIRA PROFESSOR                           ;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;;1,57;1,31
43151;35043151;CLOTILDE VEIGA DE BARROS PROFESSORA                         ;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;;1,81;1,84
43205;35043205;JARDIM SAO FRANCISCO                                        ;ASSIS;CANDIDO MOTA;3,97;;
43230;35043230;MARIA ANGELA BATISTA DIAS PROFA                             ;ASSIS;PARAGUACU PAULISTA;;2,94;2,30
43242;35043242;ANTONIO REGINATO PROF                                       ;MARILIA;MARILIA;;3,57;2,43
43254;35043254;JOSE ALFREDO DE ALMEIDA                                     ;MARILIA;MARILIA;;2,32;2,21
43266;35043266;APARECIDA LOPES RAMOS PROFA                                 ;MARILIA;ORIENTE;3,52;;
43278;35043278;BAIRRO CUBATAO                                              ;REGISTRO;CANANEIA;;2,05;2,29
43291;35043291;JOSE PACHECO LOMBA                                          ;REGISTRO;REGISTRO;;2,93;2,69
43308;35043308;JOSE AMERICO DE ALMEIDA DOUTOR                              ;CENTRO OESTE;SAO PAULO;3,84;;
43312;35043312;BOM PASTOR                                                  ;GUARULHOS NORTE;GUARULHOS;3,79;;
43321;35043321;JOAO DE MELO MACEDO                                         ;DIADEMA;DIADEMA;3,83;2,64;
43333;35043333;NERCY AMELIA MARTELINI DAHER PROFESSORA                     ;ITAPEVI;PIRAPORA DO BOM JESUS;;;1,35
43345;35043345;MILTON BORGES YPIRANGA                                      ;SANTOS;GUARUJA;;1,96;0,79
43357;35043357;ROSELIA BRAGA XAVIER PROFESSORA                             ;SAO VICENTE;ITANHAEM;;2,34;1,52
43369;35043369;MINERADORA PAGLIATO                                         ;APIAI;GUAPIARA;;2,65;1,21
43394;35043394;JOSE DA CONCEICAO HOLTZ PROF                                ;ITAPETININGA;ITAPETININGA;;3,78;3,18
43412;35043412;GERSON DE BARROS MARGARIDO PROFESSOR                        ;ITAPEVA;ITAPEVA;;;3,08
43497;35043497;ANTONIO CORDEIRO PROFESSOR                                  ;SOROCABA;SOROCABA;;2,70;1,29
43515;35043515;ROMEU DE CAMPOS VERGAL DEP                                  ;MOGI MIRIM;SERRA NEGRA;3,93;;
43539;35043539;OROZIMBO SOSTENA PROFESSOR                                  ;JUNDIAI;JUNDIAI;;3,66;1,83
43540;35043540;LUISA ROLFSEN PETRILLI PROFA                                ;ARARAQUARA;ARARAQUARA;3,89;;
43552;35043552;JOAO DOMINGOS MADEIRA PROFESSOR                             ;JABOTICABAL;BEBEDOURO;;2,61;1,62
43576;35043576;PEDRO AMAURI SILVA PROFESSOR                                ;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;5,21;;
43588;35043588;GRAZIELA MALHEIRO FORTES PROFESSORA                         ;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;4,91;3,24;3,25
43597;35043597;AZARIAS LEITE                                               ;BAURU;BAURU;;3,60;3,40
43631;35043631;PORTO PRIMAVERA                                             ;MIRANTE DO PARANAPANEMA;ROSANA;7,10;2,87;
43655;35043655;ORACINA CORREA DE MORAES RODINE PROFA                       ;MARILIA;MARILIA;;2,51;1,47
43679;35043679;WANDA HELENA TOPPAN NOGUEIRA PROFA                          ;MARILIA;MARILIA;;3,72;
43722;35043722;OSWALDO ARANHA B DE MELLO PROF                              ;LESTE 4;SAO PAULO;3,46;;
43734;35043734;MATTATHIAS GOMES DOS SANTOS REV                             ;LESTE 2;SAO PAULO;5,92;1,80;0,78
43746;35043746;FRANCISCO DE ASSIS PIRES CORREA PROFESSOR                   ;LESTE 3;SAO PAULO;;1,85;1,62
43761;35043761;JOAO CRUZ COSTA PROFESSOR                                   ;CENTRO OESTE;SAO PAULO;4,43;;
43771;35043771;JULIA DELLA CASA PAULA PROFESSORA                           ;SUL 1;SAO PAULO;;2,08;1,06
43795;35043795;JOSE AYUMAR GONCALVES DE MIRANDA PROFESSOR                  ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,79;2,64
43825;35043825;ESTANCIA PARAISO                                            ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,36;
43849;35043849;SADA UMEIZAWA PROFESSORA                                    ;MAUA;MAUA;3,75;1,54;
43850;35043850;CARLOS DIAS DE SANT ANNA PROFESSOR                          ;CARAPICUIBA;COTIA;;3,56;
43862;35043862;REPUBLICA DA COSTA RICA                                     ;CARAPICUIBA;COTIA;;2,70;1,94
43886;35043886;JOSE THEOTONIO DOS SANTOS PROFESSOR                         ;ITAPEVI;ITAPEVI;;2,47;1,86
43916;35043916;AMACIO MAZZAROPI                                            ;TAUBATE;TAUBATE;;;2,90
43928;35043928;JORGE DUPRAT FIGUEIREDO                                     ;LESTE 4;SAO PAULO;;2,54;1,85
43936;35043936;MARIO LOPES LEAO DR                                         ;SUL 3;SAO PAULO;;2,22;1,83
43941;35043941;JACOB THOMAZ ITAPURA DE MIRANDA PROF                        ;SUL 3;SAO PAULO;5,03;;
43953;35043953;HERCULANO DE FREITAS PROFESSOR                              ;SUL 2;SAO PAULO;;1,52;1,34
43965;35043965;ELISIARIO MARTINS DE MELLO PROF                             ;ITAPETININGA;ITAPETININGA;5,14;3,54;
43977;35043977;JOSE CARLOS PRESTES PROFESSOR                               ;MOGI DAS CRUZES;BIRITIBA-MIRIM;;;1,71
43989;35043989;NANCI CRISTINA DO ESPIRITO SANTO PROFESSORA                 ;ITAQUAQUECETUBA;POA;;2,83;1,64
43990;35043990;CICERO ANTONIO DE SA RAMALHO PROFESSOR                      ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;3,85;1,87;1,07
44027;35044027;AMELIA MONCON RAMPONI PROFESSORA                            ;SUL 1;SAO PAULO;4,75;;
44040;35044040;FANNY ALTAFIM MACIEL PROFESSORA                             ;JAU;MACATUBA;;3,28;1,82
44064;35044064;JOSE RANIERI PROF                                           ;BAURU;BAURU;4,33;;
44076;35044076;MARIA APARECIDA COIMBRA PROFA                               ;BAURU;PRESIDENTE ALVES;6,92;4,93;4,31
44097;35044097;VICENTE PRADO SENADOR                                       ;JAU;ITAPUI;;2,30;1,29
44106;35044106;BENEDICTO MONTENEGRO PROFESSOR DOUTOR                       ;JAU;JAU;;2,17;1,21
44167;35044167;ENNY TEREZA LONGO FRACARO PROFA                             ;VOTUPORANGA;VOTUPORANGA;;2,13;2,16
44180;35044180;YVETE GABRIEL ATIQUE PROFESSORA                             ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;2,60;1,51
44209;35044209;MARIA APARECIDA DOS SANTOS FRANCO PROFA                     ;VOTUPORANGA;RIOLANDIA;;2,32;2,37
44261;35044261;ZORAIDE DE CAMPOS HELU PROFESSORA                           ;NORTE 1;SAO PAULO;2,07;1,93;1,05
44271;35044271;NAGIB IZAR                                                  ;LESTE 5;SAO PAULO;4,50;;
44283;35044283;OCTACILIO DE CARVALHO LOPES PROF                            ;LESTE 4;SAO PAULO;;2,29;1,31
44295;35044295;ORESTES ROSOLIA PROF                                        ;LESTE 4;SAO PAULO;;3,04;1,98
44301;35044301;ADOLPHO PLUSKAT PROF                                        ;LESTE 2;SAO PAULO;4,24;;0,95
44313;35044313;JOAO PRADO MARGARIDO PROF                                   ;LESTE 2;SAO PAULO;;2,20;1,77
44325;35044325;SALIM FARAH MALUF PROFESSOR                                 ;LESTE 3;SAO PAULO;3,79;2,69;
44337;35044337;FADLO HAIDAR                                                ;LESTE 3;SAO PAULO;;1,81;2,05
44349;35044349;WILSON ROBERTO SIMONINI PROF                                ;LESTE 2;SAO PAULO;;2,46;1,41
44350;35044350;SAMUEL KLABIN                                               ;CENTRO OESTE;SAO PAULO;3,53;2,39;
44362;35044362;PEDRO CALIL PADIS PROFESSOR                                 ;SUL 1;SAO PAULO;3,07;;
44374;35044374;JOAO ERNESTO FAGGIN DOUTOR                                  ;SUL 1;SAO PAULO;;2,02;1,29
44386;35044386;DAVID NASSER JORNALISTA                                     ;SUL 2;SAO PAULO;;1,64;1,33
44398;35044398;ANTONIO BERNARDES DE OLIVEIRA PROFESSOR                     ;SUL 2;SAO PAULO;;2,20;1,41
44404;35044404;DAVID ZEIGER                                                ;SUL 3;SAO PAULO;;2,18;2,05
44416;35044416;SAVERIO FITTIPALDI                                          ;SUL 3;SAO PAULO;3,13;;
44428;35044428;AURELIO CAMPOS DEPUTADO                                     ;SUL 3;SAO PAULO;4,73;;
44436;35044436;CARLOS CATTONY PROF                                         ;SUL 3;SAO PAULO;5,89;3,34;2,31
44441;35044441;EURIPEDES SIMOES DE PAULA PROF                              ;SUL 3;SAO PAULO;;1,66;1,81
44453;35044453;MARIO ARMINANTE PROF                                        ;SUL 3;SAO PAULO;;1,91;1,23
44465;35044465;ANTONIO PEREIRA LIMA DR                                     ;SUL 3;SAO PAULO;;2,87;1,97
44490;35044490;JOSE DE SOUZA DR                                            ;ASSIS;BORA;;3,55;2,83
44568;35044568;SEBASTIAO MONACO VEREADOR                                   ;MARILIA;MARILIA;;2,80;1,32
44573;35044573;OSWALDO MOREIRA DA SILVA PROF                               ;ASSIS;PALMITAL;;1,83;1,30
44600;35044600;OSWALDO SCHIAVON                                            ;JABOTICABAL;BEBEDOURO;;2,55;1,47
44623;35044623;NELLY BAHDUR CANO PROFESSORA                                ;JABOTICABAL;MONTE ALTO;;2,79;2,09
44635;35044635;MARIA CONCEICAO RODRIGUES SILVA MAGON PROFESSORA            ;SERTAOZINHO;SERTAOZINHO;;2,97;1,80
44647;35044647;ORLANDO VITALIANO VEREADOR                                  ;RIBEIRAO PRETO;RIBEIRAO PRETO;5,56;1,98;
44659;35044659;OSCAR DE MOURA LACERDA PROFESSOR DOUTOR                     ;RIBEIRAO PRETO;RIBEIRAO PRETO;;2,60;2,17
44660;35044660;DOMINGOS JOAO BAPTISTA SPINELLI PROFESSOR DOUTOR            ;RIBEIRAO PRETO;RIBEIRAO PRETO;;1,66;2,26
44672;35044672;LAERT JOSE TARALLO MENDES PROF                              ;ARARAQUARA;MATAO;4,44;;
44684;35044684;ARLINDO FANTINI PROFESSOR                                   ;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;;2,16;1,75
44696;35044696;MARIA AUDENIR DE CARVALHO PROFESSORA                        ;MIRANTE DO PARANAPANEMA;ROSANA;;2,56;2,25
44748;35044748;ROBERTO CORTE REAL JORNALISTA                               ;CARAPICUIBA;COTIA;;3,36;
44817;35044817;LUIS DA CAMARA CASCUDO                                      ;ITAPEVI;JANDIRA;;2,20;1,71
44830;35044830;EDILA COUTINHO PORFIRIO PROFESSORA                          ;TABOAO DA SERRA;EMBU DAS ARTES;4,29;;
44842;35044842;HUGO CAROTINI                                               ;TABOAO DA SERRA;EMBU DAS ARTES;4,64;3,14;
44854;35044854;ANTONIO FLORENTINO                                          ;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;;2,33;1,49
44878;35044878;OLIVIA DE FARIA NOGUEIRA                                    ;ITAPECERICA DA SERRA;EMBU-GUACU;3,14;2,56;1,52
44885;35044885;FRANCISCO VICENTE LOPES GONCALVES PROFESSOR                 ;TABOAO DA SERRA;TABOAO DA SERRA;;2,77;
44891;35044891;BAIRRO DAS PALMEIRAS                                        ;ITAPECERICA DA SERRA;JUQUITIBA;;3,22;1,74
44921;35044921;MYRTHES THEREZINHA ASSAD VILLELA PROFA                      ;ITAPEVI;BARUERI;;;2,00
44933;35044933;MARIO JOAQUIM ESCOBAR DE ANDRADE                            ;ITAPEVI;BARUERI;;;1,55
44945;35044945;JOSE CARLOS DA SILVA JUNIOR                                 ;CAIEIRAS;CAIEIRAS;;3,36;1,31
44957;35044957;VINCENZO LOBASSI                                            ;CAIEIRAS;FRANCISCO MORATO;;2,93;2,00
44982;35044982;CLAUDIO ABRAHAO PROFESSOR                                   ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,37;2,06
45007;35045007;CARMEN NETTO DOS SANTOS PROFESSORA                          ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;2,41;1,97;1,51
45019;35045019;KAKUNOSUKE HASEGAWA                                         ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;5,15;2,40;1,38
45056;35045056;ESPERANCA DE OLIVEIRA SAAVEDRA DONA                         ;MAUA;MAUA;5,95;;
45068;35045068;MAHATMA GHANDI                                              ;MAUA;MAUA;3,48;;
45073;35045073;DIVA GOMES DOS SANTOS PROFESSORA                            ;MAUA;MAUA;6,49;;
45081;35045081;MARIA APARECIDA DAMO FERREIRA                               ;MAUA;MAUA;5,78;3,85;2,84
45093;35045093;VILA MARQUESA DE SANTOS                                     ;MAUA;RIBEIRAO PIRES;6,20;;
45100;35045100;DINORAH SILVA DOS SANTOS PROFESSORA                         ;REGISTRO;CANANEIA;;2,70;3,20
45123;35045123;IDALINA DO AMARAL GRACA                                     ;CARAGUATATUBA;UBATUBA;;2,29;1,48
45147;35045147;ANTONIO ALVES BERNARDINO                                    ;CARAGUATATUBA;CARAGUATATUBA;;2,33;1,87
45160;35045160;AIDA LEDA BAUER DAVIES PROFESSORA                           ;SAO VICENTE;MONGAGUA;;;1,72
45172;35045172;JOSE BATISTA CAMPOS                                         ;SAO VICENTE;PERUIBE;;1,53;1,97
45196;35045196;MAGALI ALONSO PROFESSORA                                    ;SAO VICENTE;PRAIA GRANDE;;2,37;1,66
45226;35045226;EMILIO IMMOOS PADRE                                         ;AVARE;AVARE;;2,10;
45251;35045251;EZEQUIEL CASTANHO PROF                                      ;ITAPETININGA;GUAREI;;2,23;
45275;35045275;ESTHER CARPINELLI RIBAS PROFESSORA                          ;ITARARE;ITARARE;;2,87;2,14
45287;35045287;ROGERIO LAZARO TOCCHETON PROF                               ;ITU;ITU;;3,95;3,64
45299;35045299;NAZARIA CIPRIANO DE FREITAS                                 ;SAO ROQUE;IBIUNA;;4,03;
45329;35045329;CLEMENTINO VIEIRA CORDEIRO                                  ;VOTORANTIM;PIEDADE;;3,56;2,76
45366;35045366;FRANCISCO DE PAULA SANTOS PROF                              ;GUARATINGUETA;ROSEIRA;;;2,39
45378;35045378;DINAH MOTTA RUNHA PROFA                                     ;GUARATINGUETA;GUARATINGUETA;;2,53;1,59
45408;35045408;ISMENIA MONTEIRO DE OLIVEIRA PROFESSORA                     ;PINDAMONHANGABA;PINDAMONHANGABA;;3,59;2,90
45412;35045412;ALCINA MORAES SALLES PROFA                                  ;JACAREI;JACAREI;;2,45;1,33
45421;35045421;MARIA UMBELINA RODRIGUES DE AZEVEDO PROFA                   ;JACAREI;JACAREI;;1,78;1,62
45433;35045433;MARIA HELENA DENIS FIGUEIREDO PROFA                         ;JACAREI;JACAREI;4,17;2,50;2,50
45445;35045445;MARIA APARECIDA RICO PROFA                                  ;JACAREI;JACAREI;2,45;2,87;
45457;35045457;WALDEMAR SALGADO PROF                                       ;JACAREI;SANTA BRANCA;;;1,93
45469;35045469;MIGUEL NAKED MAJOR                                          ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;3,57;1,95
45470;35045470;MARILDA FERREIRA DE BRITO BARROS PEREIRA                    ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,61;3,66;2,80
45482;35045482;RUTH SA PROFESSORA                                          ;TAUBATE;CACAPAVA;;2,26;1,65
45494;35045494;FLAIR CARLOS DE OLIVEIRA ARMANY DOUTOR                      ;TAUBATE;CACAPAVA;;2,03;1,69
45500;35045500;CLARICE COSTA CONTI PROFA                                   ;AMERICANA;AMERICANA;;3,17;2,43
45512;35045512;NEUZA MARIA NAZATTO DE CARVALHO PROFA                       ;AMERICANA;SANTA BARBARA D'OESTE;;3,24;1,99
45524;35045524;ROBERTO RODRIGUES DE AZEVEDO PASTOR                         ;SUMARE;HORTOLANDIA;;2,13;1,76
45536;35045536;MARIA DE LOURDES MARTINS PROFESSORA                         ;SUMARE;SUMARE;;2,76;1,84
45548;35045548;ELYSABETH DE MELLO RODRIGUES PROFESSORA                     ;SUMARE;SUMARE;;2,89;2,29
45559;35045559;MARIA RITA ARAUJO COSTA PROFESSORA                          ;SUMARE;HORTOLANDIA;;3,05;
45561;35045561;MARIANINA DE ROSIS MORAES PROFESSORA                        ;SUMARE;SUMARE;;3,08;2,43
45573;35045573;JENY BONADIA RODRIGUES SANTARROSSA PROFESSORA               ;SUMARE;SUMARE;;2,84;2,17
45585;35045585;MANUEL ALBALADEJO FERNANDES                                 ;SUMARE;SUMARE;;3,52;2,60
45597;35045597;MARIA ROSA CAROLINO DOS SANTOS PROFESSORA                   ;SUMARE;SUMARE;4,67;;
45603;35045603;AMELIA MASSARO PROFA                                        ;MOGI MIRIM;SERRA NEGRA;3,37;3,06;1,67
45615;35045615;JOAO ALVARENGA PROF                                         ;MOGI MIRIM;PEDREIRA;;3,02;2,75
45627;35045627;JOSE MANOEL ALVARES ROSENDE PROFESSOR                       ;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;;2,97;
45640;35045640;ISRAEL SCHOBA PROFESSOR                                     ;CAMPINAS OESTE;VINHEDO;;;2,19
45664;35045664;PEDRO SALVETTI NETTO PROFESSOR                              ;CAMPINAS OESTE;CAMPINAS;;2,75;2,00
45676;35045676;ORLANDO SIGNORELLI                                          ;CAMPINAS OESTE;CAMPINAS;2,79;2,48;1,76
45697;35045697;PAULO MANGABEIRA ALBERNAZ PROF DOUTOR                       ;CAMPINAS OESTE;CAMPINAS;4,88;3,32;2,36
45706;35045706;JOAO FIORELLO REGINATO PROFESSOR                            ;CAMPINAS OESTE;CAMPINAS;6,63;;
45718;35045718;MIGUEL VICENTE CURY                                         ;CAMPINAS OESTE;CAMPINAS;;2,59;1,82
45724;35045724;SAO NICOLAU DE FLUE                                         ;CAPIVARI;INDAIATUBA;;2,68;2,41
45731;35045731;VICENTE PAULO ZANCHETTA PROFESSOR                           ;SAO JOAO DA BOA VISTA;CASA BRANCA;;3,89;
45755;35045755;MAURILIO TOMANIK PADRE                                      ;JUNDIAI;JUNDIAI;;2,23;1,42
45810;35045810;WILLIAM SILVA PROFESSOR                                     ;LIMEIRA;LIMEIRA;;2,79;1,82
45822;35045822;MARIA DE SANTO INOCENCIO LIMA IRMA                          ;LIMEIRA;LIMEIRA;;2,80;2,29
45834;35045834;LIDIA ONELIA KALIL AUN CREPALDI PROFESSORA                  ;LIMEIRA;COSMOPOLIS;;2,36;1,85
