CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
12661;35012661;RODRIGUES ALVES CONSELHEIRO                                 ;GUARATINGUETA;GUARATINGUETA;;3,19;2,72
12683;35012683;JOAQUIM VILELA DE OLIVEIRA MARCONDES                        ;GUARATINGUETA;GUARATINGUETA;;2,77;2,17
12695;35012695;ERNESTO QUISSAK PROF                                        ;GUARATINGUETA;GUARATINGUETA;;3,05;2,58
12725;35012725;JOSE FELIX PROF                                             ;GUARATINGUETA;POTIM;;;1,93
12750;35012750;MARIA AMALIA DE MAGALHAES TURNER PROFA                      ;GUARATINGUETA;GUARATINGUETA;;2,68;2,06
12774;35012774;PAULO VIRGINIO                                              ;GUARATINGUETA;CUNHA;;2,77;2,53
12786;35012786;GERALDO COSTA                                               ;GUARATINGUETA;CUNHA;;3,36;2,12
12798;35012798;CASEMIRO DA ROCHA DR                                        ;GUARATINGUETA;CUNHA;;3,50;
12816;35012816;MURILLO DO AMARAL PROF                                      ;GUARATINGUETA;APARECIDA;;;2,16
12828;35012828;PAULINA CARDOSO PROFA                                       ;GUARATINGUETA;APARECIDA;;;2,92
12841;35012841;NILO SANTOS VIEIRA PROF                                     ;GUARATINGUETA;GUARATINGUETA;;3,14;2,28
12877;35012877;ANDRE BROCA PROF                                            ;GUARATINGUETA;ROSEIRA;;;2,43
12889;35012889;CHICO PADRE                                                 ;TAUBATE;LAGOINHA;;3,51;3,15
12890;35012890;ANTONIO DA CRUZ PAYAO PROF                                  ;GUARATINGUETA;GUARATINGUETA;;3,55;3,24
12919;35012919;ROGERIO LACAZ PROF                                          ;GUARATINGUETA;GUARATINGUETA;;4,75;3,40
12920;35012920;FRANCISCO AUGUSTO DA COSTA BRAGA PROF                       ;GUARATINGUETA;GUARATINGUETA;;2,34;1,95
12932;35012932;FLAMINIO LESSA DR                                           ;GUARATINGUETA;GUARATINGUETA;;2,68;2,41
12944;35012944;GABRIEL PRESTES                                             ;GUARATINGUETA;LORENA;;1,96;2,05
12968;35012968;LUIZ DE CASTRO PINTO PROF                                   ;GUARATINGUETA;LORENA;;2,58;2,46
13006;35013006;LEONOR GUIMARAES PROFA                                      ;GUARATINGUETA;PIQUETE;;3,14;2,77
13018;35013018;DARWIN FELIX PROF                                           ;GUARATINGUETA;PIQUETE;;3,35;2,88
13055;35013055;MARIA IZABEL FONTOURA                                       ;GUARATINGUETA;CACHOEIRA PAULISTA;;3,24;2,75
13079;35013079;OLIVEIRA GOMES COMENDADOR                                   ;GUARATINGUETA;CACHOEIRA PAULISTA;;4,43;
13080;35013080;JUCA PADRE                                                  ;GUARATINGUETA;CACHOEIRA PAULISTA;;3,69;2,76
13109;35013109;ARNOLFO AZEVEDO                                             ;GUARATINGUETA;LORENA;;2,20;1,85
13110;35013110;JOAQUIM FERREIRA PEDRO PROF                                 ;GUARATINGUETA;LORENA;;3,11;
13134;35013134;ALICE VILELA GALVAO PROFA                                   ;GUARATINGUETA;CANAS;;;2,25
13146;35013146;PAULO VIRGINIO                                              ;GUARATINGUETA;CACHOEIRA PAULISTA;;3,34;2,07
13158;35013158;REGINA POMPEIA PINTO PROFA                                  ;GUARATINGUETA;CACHOEIRA PAULISTA;;4,32;2,50
13161;35013161;FRANCISCO MARQUES DE OLIVEIRA JUNIOR PROF                   ;GUARATINGUETA;LORENA;;1,90;1,79
13171;35013171;SEVERINO MOREIRA BARBOSA                                    ;GUARATINGUETA;CACHOEIRA PAULISTA;;;2,24
13183;35013183;JOAO PEDRO CARDOSO DR                                       ;PINDAMONHANGABA;PINDAMONHANGABA;;4,20;3,05
13195;35013195;JOAO MARTINS DE ALMEIDA PROFESSOR                           ;PINDAMONHANGABA;PINDAMONHANGABA;;3,46;2,47
13201;35013201;PEDRO SILVA PROFESSOR                                       ;PINDAMONHANGABA;PINDAMONHANGABA;;2,19;1,14
13262;35013262;CLARO CESAR DEPUTADO                                        ;PINDAMONHANGABA;PINDAMONHANGABA;;3,62;2,61
13274;35013274;GENESIO CANDIDO PEREIRA DOUTOR                              ;PINDAMONHANGABA;SAO BENTO DO SAPUCAI;;3,59;2,90
13286;35013286;THEODORO CORREA CINTRA PROFESSOR                            ;PINDAMONHANGABA;CAMPOS DO JORDAO;;;2,40
13328;35013328;MARIA FERREIRA SONNEWEND PROFESSORA                         ;SAO JOSE DOS CAMPOS;MONTEIRO LOBATO;;3,67;2,24
13336;35013336;MARIO BULCAO GIUDICE PROFESSOR                              ;PINDAMONHANGABA;PINDAMONHANGABA;;3,19;2,87
13353;35013353;ALZIRA FRANCO PROFESSORA                                    ;PINDAMONHANGABA;PINDAMONHANGABA;;3,52;
13365;35013365;RYOITI YASSUDA                                              ;PINDAMONHANGABA;PINDAMONHANGABA;;;5,09
13389;35013389;EURIPEDES BRAGA PROFESSOR                                   ;PINDAMONHANGABA;PINDAMONHANGABA;;4,06;
13390;35013390;ALFREDO PUJOL DOUTOR                                        ;PINDAMONHANGABA;PINDAMONHANGABA;;;4,77
13407;35013407;MARIO TAVARES DOUTOR                                        ;PINDAMONHANGABA;PINDAMONHANGABA;;3,37;2,20
13432;35013432;GABRIELLA MONTEIRO DE ATHAYDE MARCONDES PROFESSORA          ;PINDAMONHANGABA;PINDAMONHANGABA;;3,69;3,89
13444;35013444;JOAO JOSE DE AZEVEDO MONSENHOR                              ;PINDAMONHANGABA;PINDAMONHANGABA;;3,55;2,22
13456;35013456;YOLANDA BUENO DE GODOY PROFESSORA                           ;PINDAMONHANGABA;PINDAMONHANGABA;;3,07;1,92
13468;35013468;AFFONSO DE CARVALHO DESEMBARGADOR                           ;PINDAMONHANGABA;SANTO ANTONIO DO PINHAL;;;3,67
13481;35013481;ALCEU MAYNARD ARAUJO PROFESSOR                              ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;3,30;3,10
13493;35013493;EDEWALDO FREITAS GAIA SANT ANA PROFESSOR                    ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;7,53;;
13500;35013500;ZILDA ALTIMIRA SOCI PROFESSORA                              ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,72;;
13511;35013511;EUNICE CORDEIRO DOS SANTOS RODRIGUES PROFESSORA             ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,18;;
13523;35013523;ILZA IRMA MOELLER COPPIO PROFESSORA                         ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;5,40
13547;35013547;FELICIO SAVASTANO PROFESSOR                                 ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,49;;
13559;35013559;JORGE BARBOSA MOREIRA PROFESSOR                             ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,82;2,39;1,38
13560;35013560;JOSE VIEIRA MACEDO PROFESSOR                                ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;3,41
13572;35013572;ANA CANDIDA DE BARROS MOLINA PROFESSORA                     ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,62;3,14
13584;35013584;PEDRO MAZZA PROFESSOR                                       ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,02;2,62
13596;35013596;PEDRO MASCARENHAS DOUTOR                                    ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,19;3,14;2,46
13602;35013602;EUCLIDES BUENO MIRAGAIA                                     ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,36;2,43;1,96
13626;35013626;OLIMPIO CATAO                                               ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;4,66;
13638;35013638;FRANCISCO JOAO LEME                                         ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,72;3,23;
13648;35013648;YOSHIYA TAKAOKA                                             ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,82;2,90
13651;35013651;SANT ANA DO PARAIBA                                         ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,36;;
13687;35013687;FRANCISCO GOMES DA SILVA PRADO DR                           ;JACAREI;JACAREI;;2,26;1,04
13699;35013699;JOAQUIM FRANCO DE ALMEIDA CORONEL                           ;TAUBATE;JAMBEIRO;;;3,31
13705;35013705;HERMINIA SILVA DE MESQUITA PROFA                            ;JACAREI;JACAREI;;3,84;3,01
13730;35013730;ARMANDO D OLIVEIRA COBRA                                    ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;3,34
13754;35013754;MARIA LUIZA DE GUIMARAES MEDEIROS PROFESSORA                ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;1,94
13778;35013778;WILMA RAGAZZI BOCCARDO PROFESSORA                           ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;5,21;3,41;
13785;35013785;CARLOS PORTO CORONEL                                        ;JACAREI;JACAREI;;;4,23
13791;35013791;MAURICIO ANISSE CURY DOUTOR                                 ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;3,92;;
13808;35013808;POMPILIO MERCADANTE DR                                      ;JACAREI;JACAREI;;3,49;2,48
13812;35013812;DOROTHOVEO GASPAR VIANNA PROF                               ;JACAREI;JACAREI;;3,63;2,36
13821;35013821;JOAO FELICIANO                                              ;JACAREI;JACAREI;;3,03;2,40
13845;35013845;ANTONIO JOSE DE SIQUEIRA PROF                               ;JACAREI;JACAREI;;2,93;2,24
13869;35013869;JOSE MARIOTTO FERREIRA MAJOR AVIADOR                        ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;7,47;5,12;4,72
13882;35013882;EDUARDO JOSE DE CAMARGO CORONEL                             ;TAUBATE;PARAIBUNA;;3,80;2,16
13894;35013894;SUELY ANTUNES DE MELLO PROFESSORA                           ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;6,76;;
13912;35013912;RONDON MARECHAL                                             ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;4,80;
13924;35013924;RUI RODRIGUES DORIA DOUTOR                                  ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,79;2,76
13936;35013936;FRANCISCO PEREIRA DA SILVA PROFESSOR                        ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;;4,99
13948;35013948;JOAO CURSINO                                                ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,50;3,10
13959;35013959;BENEDITO RAMOS ARANTES CEL                                  ;JACAREI;IGARATA;;3,47;2,73
13973;35013973;DIRCEU JUNQUEIRA DE SOUZA PROF                              ;JACAREI;JACAREI;;2,78;1,96
13985;35013985;CERQUEIRA CESAR DOUTOR                                      ;TAUBATE;PARAIBUNA;;3,36;2,83
14000;35014000;CESAR COSTA DEPUTADO                                        ;TAUBATE;TAUBATE;;3,45;2,57
14011;35014011;ROQUE DE CASTRO REIS PROFESSOR                              ;TAUBATE;TAUBATE;;;2,70
14023;35014023;JOAO ALVES MONSENHOR                                        ;TAUBATE;TAUBATE;;;2,74
14060;35014060;FRANCISCA MOURA LUZ PEREIRA PROFESSORA                      ;TAUBATE;CACAPAVA;;2,82;0,78
14072;35014072;QUEIROZ CORONEL                                             ;TAUBATE;REDENCAO DA SERRA;;3,08;2,87
14084;35014084;JOAO GONCALVES BARBOSA PROFESSOR                            ;TAUBATE;CACAPAVA;;3,79;2,19
14096;35014096;FIGUEIRA DE TOLEDO                                          ;TAUBATE;NATIVIDADE DA SERRA;;3,78;2,84
14126;35014126;JACQUES FELIX                                               ;TAUBATE;TAUBATE;;;3,11
14148;35014148;JOSE DE MOURA REZENDE MINISTRO                              ;TAUBATE;CACAPAVA;;3,43;2,27
14175;35014175;AMADOR BUENO DA VEIGA                                       ;TAUBATE;TAUBATE;;;2,37
14187;35014187;AMALIA GARCIA RIBEIRO PATTO PROFESSORA                      ;PINDAMONHANGABA;TREMEMBE;;;3,20
14217;35014217;BERNARDINO QUERIDO PROFESSOR                                ;TAUBATE;TAUBATE;;;2,82
14230;35014230;MANUEL CABRAL                                               ;PINDAMONHANGABA;TREMEMBE;;;3,37
14254;35014254;MONTEIRO LOBATO                                             ;TAUBATE;TAUBATE;;;3,95
14266;35014266;URBANO ALVES DE SOUZA PEREIRA ENGENHEIRO                    ;TAUBATE;TAUBATE;;;3,63
14278;35014278;ANTONIO MAGALHAES BASTOS                                    ;TAUBATE;TAUBATE;;;2,42
14285;35014285;MARIO CARDOSO FRANCO PROFESSOR                              ;TAUBATE;TAUBATE;;;3,68
14291;35014291;NEWTON CAMARA LEAL BARROS                                   ;TAUBATE;TAUBATE;;;4,70
14312;35014312;DIOGENES RIBEIRO DE LIMA                                    ;APIAI;RIBEIRA;4,97;3,73;2,64
14321;35014321;NASCIMENTO SATIRO DA SILVA                                  ;APIAI;IPORANGA;;3,45;2,45
14333;35014333;JOAO ANTUNES ALEXANDRE                                      ;APIAI;GUAPIARA;;3,04;3,70
14345;35014345;ELIAS LAGES DE MAGALHAES PROF                               ;APIAI;ITAOCA;6,38;3,35;3,67
14357;35014357;REGINA DIAS ANTUNES DA SILVA PROFA                          ;APIAI;APIAI;;4,25;3,50
14369;35014369;LUIZ JOSE DIAS PROF                                         ;APIAI;RIBEIRAO BRANCO;;3,76;2,60
14370;35014370;ANTONIA BAPTISTA CALAZANS LUZ PROFA                         ;APIAI;APIAI;;3,45;3,04
14394;35014394;THEREZINHA SACCOMANO PASSARO PROFA                          ;APIAI;GUAPIARA;;3,83;2,68
14400;35014400;LUIZ DARLY GOMES DE ARAUJO PROFESSOR                        ;REGISTRO;BARRA DO TURVO;;3,45;2,49
14412;35014412;PAULO FRANCISCO DE ASSIS PROF                               ;APIAI;BARRA DO CHAPEU;;3,07;2,39
14424;35014424;AMBROSINA DE OLIVEIRA MATTOS PROFA                          ;APIAI;APIAI;4,52;2,30;1,87
14448;35014448;DANUZIA DE SANTI PROFA                                      ;BOTUCATU;ITATINGA;;3,67;2,96
14459;35014459;ANTONIO LUIZ DUARTE                                         ;ITAPETININGA;PARANAPANEMA;;;2,71
14461;35014461;PAULO ARAUJO NOVAES DOUTOR                                  ;AVARE;AVARE;;3,13;2,65
14473;35014473;ANTONIO TONON                                               ;ITARARE;CORONEL MACEDO;;3,84;2,38
14485;35014485;JOAO MICHELIN                                               ;AVARE;ITAI;;3,06;2,74
14497;35014497;JOAO CRUZ CORONEL                                           ;AVARE;AVARE;;2,49;1,99
14503;35014503;PEDRO BENTO ALVES                                           ;AVARE;ARANDU;;2,83;2,32
14515;35014515;PAULO DELICIO                                               ;AVARE;AGUAS DE SANTA BARBARA;;4,22;2,64
14527;35014527;JOSE LEITE PINHEIRO PROFESSOR                               ;AVARE;CERQUEIRA CESAR;;3,08;2,57
14540;35014540;JOSE PENNA                                                  ;AVARE;TAQUARITUBA;;3,47;2,96
14552;35014552;AVELINO APARECIDO RIBEIRO DOUTOR                            ;AVARE;IARAS;;;2,26
14588;35014588;JOAO TEIXEIRA DE ARAUJO PROFESSOR                           ;AVARE;AVARE;;3,61;3,28
14631;35014631;BENE ANDRADE DONA                                           ;AVARE;AVARE;;3,61;
14667;35014667;HOLAMBRA II                                                 ;ITAPETININGA;PARANAPANEMA;;;2,40
14679;35014679;MATILDE VIEIRA                                              ;AVARE;AVARE;;3,98;3,41
14692;35014692;ANIZIO FERRAZ GODINHO PROF                                  ;BOTUCATU;CONCHAS;;3,48;2,75
14746;35014746;VALENTIM DO AMARAL                                          ;BOTUCATU;ANHEMBI;;;1,63
14761;35014761;NAPOLEAO CORULE                                             ;BOTUCATU;PARDINHO;;;2,89
14771;35014771;MANUEL JOSE CHAVES DR                                       ;BOTUCATU;SAO MANUEL;;3,27;2,19
14783;35014783;JOAO BATISTA DE CAMARGO BARROS CEL                          ;BOTUCATU;CONCHAS;4,51;;
14795;35014795;LUCIO ANTUNES DE SOUZA DOM                                  ;BOTUCATU;BOTUCATU;;3,06;2,02
14801;35014801;ANSELMO BERTONCINI                                          ;BOTUCATU;BOFETE;;;2,85
14825;35014825;CARDOSO DE ALMEIDA                                          ;BOTUCATU;BOTUCATU;;3,49;2,09
14837;35014837;EUCLIDES DE CARVALHO CAMPOS PROF                            ;BOTUCATU;BOTUCATU;;3,22;1,78
14849;35014849;AMERICO VIRGINIO DOS SANTOS PROF                            ;BOTUCATU;BOTUCATU;;3,01;1,96
14850;35014850;JOAO QUEIROZ MARQUES PROF                                   ;BOTUCATU;BOTUCATU;;3,06;2,75
14862;35014862;RAYMUNDO CINTRA PROF                                        ;BOTUCATU;BOTUCATU;;2,00;1,53
14874;35014874;ARMANDO DE SALLES OLIVEIRA DR                               ;BOTUCATU;BOTUCATU;;;1,87
14886;35014886;JOSE PEDRETTI NETTO PROF                                    ;BOTUCATU;BOTUCATU;;2,33;1,67
14904;35014904;PEDRO AUGUSTO BARRETO PROF                                  ;BOTUCATU;AREIOPOLIS;;;1,43
14941;35014941;PEDRO TORRES PROF                                           ;BOTUCATU;BOTUCATU;;3,36;2,95
14953;35014953;WALTER CARRER PROF                                          ;BOTUCATU;SAO MANUEL;;1,97;1,15
14965;35014965;ATILIO INNOCENTI PROF                                       ;BOTUCATU;SAO MANUEL;;;4,95
14990;35014990;IVENS VIEIRA                                                ;ITAPETININGA;ANGATUBA;;4,00;3,49
15003;35015003;CASTANHO DE ALMEIDA CEL                                     ;ITAPETININGA;GUAREI;;3,28;2,90
15027;35015027;FORTUNATO DE CAMARGO DR                                     ;ITAPETININGA;ANGATUBA;6,36;;
15039;35015039;BERNARDES JUNIOR DESEMBARGADOR                              ;ITAPETININGA;ITAPETININGA;;2,93;2,34
15040;35015040;PEIXOTO GOMIDE                                              ;ITAPETININGA;ITAPETININGA;;3,47;2,42
15052;35015052;SEBASTIAO VILLACA PROF                                      ;ITAPETININGA;ITAPETININGA;;3,24;2,97
15064;35015064;FERNANDO PRESTES CEL                                        ;ITAPETININGA;ITAPETININGA;;3,35;2,26
15076;35015076;OSCAR KURTZ CAMARGO                                         ;ITAPEVA;RIBEIRAO GRANDE;;3,89;3,37
15088;35015088;ADHERBAL DE PAULA FERREIRA                                  ;ITAPETININGA;ITAPETININGA;;4,18;3,92
15097;35015097;SEBASTIAO PINTO PROF                                        ;ITAPETININGA;ITAPETININGA;6,71;4,00;
15106;35015106;ABILIO FONTES PROF                                          ;ITAPETININGA;ITAPETININGA;;3,56;
15118;35015118;ARLINDO VIEIRA PADRE                                        ;ITAPEVA;CAPAO BONITO;;;3,44
15124;35015124;FLORA PRESTES CESAR PROFA                                   ;ITAPETININGA;SARAPUI;;3,11;2,86
15143;35015143;DARCY VIEIRA                                                ;ITAPETININGA;ITAPETININGA;;3,05;2,89
15155;35015155;VIRGILIO SILVEIRA PROF                                      ;ITAPETININGA;ITAPETININGA;;3,04;2,60
15180;35015180;CORINA CACAPAVA BARTH PROFA                                 ;ITAPETININGA;ITAPETININGA;5,37;3,36;2,35
15192;35015192;FONSECA MAJOR                                               ;ITAPETININGA;ITAPETININGA;7,39;;
15209;35015209;ERNESTA XAVIER RABELO ORSI PROFA                            ;ITAPETININGA;ITAPETININGA;;4,00;5,23
15210;35015210;RENATO DA ROCHA MIRANDA                                     ;ITAPETININGA;CAMPINA DO MONTE ALEGRE;;;2,42
