CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO
923539;35923539;AMADOR DOS SANTOS FERNANDES PROF                            ;LESTE 2;SAO PAULO;;2,53;
923540;35923540;GIORGIO GAGLIANI CAPUTO PADRE                               ;LESTE 2;SAO PAULO;4,65;;
923552;35923552;ZENAIDE AVELINO MAIA PROFESSORA                             ;SUL 2;SAO PAULO;5,40;;
923564;35923564;HEIDI ALVES LAZZARINI                                       ;SUL 2;SAO PAULO;4,89;;
923576;35923576;MARIA DO CARMO CAMPOS FERREIRA DONA                         ;SUL 2;SAO PAULO;5,27;;
923588;35923588;MARIA DE LOURDES VIEIRA                                     ;LESTE 2;SAO PAULO;;1,92;1,56
923597;35923597;WILSON RACHID                                               ;LESTE 2;SAO PAULO;;2,32;1,57
923606;35923606;LUIZ SERGIO CLAUDINO DOS SANTOS DEPUTADO                    ;NORTE 1;SAO PAULO;3,91;;
923618;35923618;EULICE SILVIO MENDONCA DA SILVA PROFESSORA                  ;NORTE 1;SAO PAULO;4,17;;
923624;35923624;PARQUE ANHANGUERA                                           ;NORTE 1;SAO PAULO;;2,44;1,53
923631;35923631;APARECIDO ROBERTO TONELLOTTI PROFESSOR                      ;CAIEIRAS;FRANCISCO MORATO;;2,73;2,01
923643;35923643;JOCIMARA VIEIRA DA SILVA PROFA                              ;CAIEIRAS;FRANCO DA ROCHA;;2,23;1,68
923655;35923655;SAO JUDAS TADEU                                             ;CAMPINAS OESTE;CAMPINAS;;3,09;1,65
923667;35923667;EVANDRO CAVALCANTI LINS E SILVA                             ;SUL 3;SAO PAULO;3,61;2,88;
923679;35923679;CLARICE SEIKO IKEDA CHAGAS                                  ;SUL 3;SAO PAULO;;2,40;1,63
923709;35923709;VILA ARIZONA I                                              ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;7,54;2,59;2,17
923722;35923722;VILA ERCILIA ALGARVE                                        ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,15;1,16
923758;35923758;JORGE AMADO ESCRITOR                                        ;TABOAO DA SERRA;EMBU DAS ARTES;;1,70;
923761;35923761;CELSO PIVA PROFESSOR                                        ;GUARULHOS NORTE;GUARULHOS;;2,42;2,17
923771;35923771;ZILDA GRACA MARTINS DE OLIVEIRA PROFESSORA                  ;GUARULHOS NORTE;GUARULHOS;;;1,42
923783;35923783;HERNANI FURINI PROFESSOR                                    ;GUARULHOS NORTE;GUARULHOS;;2,18;1,79
923795;35923795;CELIA RIBEIRO LANDIM PROFA                                  ;LESTE 2;SAO PAULO;;1,76;1,04
923801;35923801;VILA DIRCE II                                               ;CARAPICUIBA;CARAPICUIBA;;2,04;1,44
923813;35923813;NAIR HIROKO KONNO HASHIMOTO PROFESSORA                      ;SUL 1;SAO PAULO;4,89;;
923825;35923825;VILA MAGINI II                                              ;MAUA;MAUA;;2,85;1,62
923837;35923837;JARDIM CRUZEIRO                                             ;MAUA;MAUA;;2,51;1,93
923849;35923849;OLAVO LEONEL FERREIRA PROFESSOR                             ;SUZANO;SUZANO;;2,62;
923850;35923850;ANTONIO BRASILIO MENEZES DA FONSECA PROFESSOR               ;SUZANO;SUZANO;;1,78;0,95
923874;35923874;ELIANA ANDRES DE ALMEIDA SOUZA PROFESSORA                   ;ITAPEVI;ITAPEVI;;2,63;2,34
923886;35923886;ADENILSON DOS SANTOS FRANCO PROFESSOR                       ;TABOAO DA SERRA;TABOAO DA SERRA;;3,61;2,73
923898;35923898;SARA SANCHES RUSSO PROFESSORA                               ;TABOAO DA SERRA;EMBU DAS ARTES;;2,59;
923904;35923904;SERGIO VIEIRA DE MELLO DIPLOMATA                            ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,16;2,24
923916;35923916;MARCOS ANTONIO COSTA PROFESSOR                              ;LESTE 3;SAO PAULO;3,34;1,79;0,95
923928;35923928;JARDIM ITAQUA                                               ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;3,19;1,58
923936;35923936;PEQUENO CORACAO II                                          ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,53;1,22
923941;35923941;PARQUE PIRATININGA II                                       ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;3,12;
923953;35923953;PARQUE PIRATININGA III                                      ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,69;1,89
923977;35923977;ISAAC GRINBERG HISTORIADOR                                  ;MOGI DAS CRUZES;MOGI DAS CRUZES;;;2,29
923990;35923990;REPUBLICA DO SURINAME                                       ;LESTE 2;SAO PAULO;;2,61;1,55
924003;35924003;CLEISE MARISA SIQUEIRA PROFA                                ;LESTE 2;SAO PAULO;;2,25;1,46
924015;35924015;JARDIM MYRNA II                                             ;SUL 3;SAO PAULO;4,95;;
924027;35924027;NEIVA DE LOURDES ANDRADE PROFESSORA                         ;SUL 3;SAO PAULO;5,65;;
924039;35924039;CLAUDINEI GARCIA PROFESSOR                                  ;OSASCO;OSASCO;;3,39;1,74
924040;35924040;ANTONIO CARLOS DA TRINDADE                                  ;OSASCO;OSASCO;;2,86;1,86
924052;35924052;PARQUE CONTINENTAL GLEBA I                                  ;GUARULHOS NORTE;GUARULHOS;;3,22;2,08
924076;35924076;JOSE CELSO DE MELLO PROF                                    ;ITAPETININGA;TATUI;;2,43;2,00
924088;35924088;JOSE PIRES DE CARVALHO DOUTOR                               ;AVARE;TAQUARITUBA;;3,22;2,33
924106;35924106;DULCE ESMERALDA BASILE FERREIRA PROFESSORA                  ;SOROCABA;SOROCABA;;2,47;1,84
924118;35924118;ROSA MARIA MADEIRA MARQUES FREIRE PROFA                     ;ITU;ITU;;2,58;1,54
924124;35924124;BENE TEIXEIRA DA FONSECA DO AMARAL GURGEL PROFA             ;ITU;ITU;;2,64;1,87
924131;35924131;EUZEBIO ANTONIO RODRIGUES PROFESSOR                         ;SUMARE;HORTOLANDIA;;2,54;1,66
924143;35924143;EVILAZIO DE GOES VIEIRA                                     ;VOTORANTIM;VOTORANTIM;;3,90;2,22
924167;35924167;PARQUE CENTO E VINTE II                                     ;CAIEIRAS;FRANCISCO MORATO;;3,97;2,14
924192;35924192;ROSA MARIA DE SOUZA PROFESSORA                              ;MOGI DAS CRUZES;SALESOPOLIS;;3,13;
924209;35924209;IVO BANDONI PROF                                            ;LESTE 4;SAO PAULO;5,44;;
924210;35924210;TEREZA DELTA                                                ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,96;
924246;35924246;REPUBLICA DO HAITI                                          ;LESTE 1;SAO PAULO;4,62;2,87;
924258;35924258;PARQUE ECOLOGICO                                            ;LESTE 1;SAO PAULO;5,14;2,26;2,28
924271;35924271;SOLON BORGES DOS REIS                                       ;CENTRO OESTE;SAO PAULO;;;1,25
924283;35924283;OLIVIA ANGELA FURLANI PROFESSORA                            ;BIRIGUI;BIRIGUI;;3,06;2,20
924295;35924295;SILVIO JOSE SECCO PROF                                      ;JACAREI;JACAREI;;2,92;1,69
924301;35924301;PORTAL DA JUREIA                                            ;SAO VICENTE;PERUIBE;;2,42;
924313;35924313;LAERCIO SURIM                                               ;SAO ROQUE;VARGEM GRANDE PAULISTA;;2,96;2,06
924325;35924325;DIRCE LEOPOLDINA CINTRA VILLAS BOAS PROFESSORA              ;PINDAMONHANGABA;PINDAMONHANGABA;;2,36;1,52
924337;35924337;SANDRA APARECIDA DE ARAUJO PROFESSORA                       ;AVARE;ITAI;;1,45;1,66
924349;35924349;CAMPO GRANDE II                                             ;CAMPINAS OESTE;CAMPINAS;4,84;;
924362;35924362;BAIRRO RIO VERMELHO                                         ;REGISTRO;BARRA DO TURVO;;2,27;2,46
924374;35924374;ANNETTE MARLENE FERNANDES DE MELLO IRMA                     ;LESTE 1;SAO PAULO;4,32;1,93;1,07
924386;35924386;SOL NASCENTE                                                ;NORTE 1;SAO PAULO;5,05;;
924398;35924398;JARDIM CANAA                                                ;NORTE 1;SAO PAULO;4,05;;1,95
924404;35924404;JARDIM CAPELA II                                            ;SUL 2;SAO PAULO;4,78;;
924416;35924416;RECANTO MONICA II                                           ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,38;1,35
924428;35924428;SAO PEDRO                                                   ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;1,86;1,21
924436;35924436;RODOLFO JOSE DA COSTA E SILVA                               ;TABOAO DA SERRA;EMBU DAS ARTES;;2,86;2,17
924441;35924441;BAIRRO DO PARAITINGA                                        ;GUARATINGUETA;CUNHA;;2,87;2,59
924465;35924465;IDOROTI DE SOUZA ALVAREZ                                    ;JUNDIAI;VARZEA PAULISTA;;2,82;1,63
924489;35924489;MARIA ANTONIA CHULES PRINCS                                 ;REGISTRO;ELDORADO;;2,42;0,79
924490;35924490;JOAQUIN SUAREZ                                              ;LESTE 4;SAO PAULO;;1,67;1,82
924507;35924507;JOAO DA SILVA                                               ;SUL 3;SAO PAULO;6,34;;
924519;35924519;BAIRRO VARGEM GRANDE                                        ;TAUBATE;NATIVIDADE DA SERRA;;4,19;
924520;35924520;FAZENDA ITAIM IV                                            ;LESTE 2;SAO PAULO;4,79;;
924532;35924532;JARDIM SILVIA II                                            ;CAIEIRAS;FRANCISCO MORATO;;2,17;1,32
924544;35924544;RITA DE CASSIA DA SILVA PROFESSORA                          ;CAMPINAS OESTE;CAMPINAS;;3,57;2,29
924556;35924556;HILDA HILST ESCRITORA                                       ;CAMPINAS OESTE;CAMPINAS;4,19;;
924568;35924568;IDALINA CALDEIRA DE SOUZA PEREIRA PROFESSORA                ;CAMPINAS OESTE;CAMPINAS;6,29;;
924573;35924573;RACHEL DE QUEIROZ ESCRITORA                                 ;CAMPINAS OESTE;CAMPINAS;;2,92;1,90
924581;35924581;JOSE SIMPLICIO PROF                                         ;JACAREI;JACAREI;;2,69;2,63
924593;35924593;ESTEPHANO ORLANDO PAULOVSKI PROFESSOR                       ;REGISTRO;PARIQUERA-ACU;;3,09;
924611;35924611;ARY BOCUHY PROF                                             ;ARACATUBA;ARACATUBA;;2,68;1,74
924635;35924635;BAIRRO DO EMBAUZINHO                                        ;GUARATINGUETA;CACHOEIRA PAULISTA;;2,24;2,89
924647;35924647;REPUBLICA DA NICARAGUA                                      ;LESTE 4;SAO PAULO;;2,36;1,60
924659;35924659;EUGENIA FERRAREZI NUNES                                     ;ITU;CABREUVA;;3,50;1,99
924660;35924660;PEDRO CELESTINO TONOLLI PROFESSOR                           ;PIRASSUNUNGA;LEME;;2,46;1,50
924672;35924672;MARINALVA GIMENES COLOSSAL DA CUNHA                         ;SUMARE;SUMARE;;3,32;2,68
924684;35924684;JARDIM ARACATI II                                           ;SUL 2;SAO PAULO;3,26;;
924696;35924696;JARDIM IRENE III                                            ;SUL 2;SAO PAULO;4,63;;
924702;35924702;SOLANGE APPARECIDA LANDEIRO AGUIAR PROFESSORA               ;SUL 2;SAO PAULO;5,24;;
924714;35924714;JOAO CARLOS MARTINS MAESTRO                                 ;SUL 2;SAO PAULO;3,58;;
924726;35924726;REGIANE DO CARMO MONTEIRO PROFESSORA                        ;NORTE 1;SAO PAULO;5,44;;
924738;35924738;ANILZA PIOLI PROFESSORA                                     ;NORTE 1;SAO PAULO;2,77;1,82;1,07
924748;35924748;ELISIO TEIXEIRA LEITE III                                   ;NORTE 1;SAO PAULO;;2,62;
924751;35924751;LUIZA SALETTE JUNCA DE ALMEIDA PROFESSORA                   ;NORTE 1;SAO PAULO;;1,91;1,06
924763;35924763;REPUBLICA ARGENTINA                                         ;NORTE 1;SAO PAULO;;1,97;1,16
924775;35924775;CHACARA DAS CORUJAS                                         ;SUL 3;SAO PAULO;4,07;;
924787;35924787;SERGIO MURILLO RADUAN PROFESSOR                             ;SUL 3;SAO PAULO;;1,64;1,38
924799;35924799;AYRTON SENNA DA SILVA                                       ;SUL 3;SAO PAULO;4,44;;
924805;35924805;LOTEAMENTO DAS GAIVOTAS I                                   ;SUL 3;SAO PAULO;6,61;;
924817;35924817;RENATA MENEZES DOS SANTOS PROFESSORA                        ;SUL 3;SAO PAULO;4,85;;
924829;35924829;JOAO DORIA DEPUTADO                                         ;LESTE 2;SAO PAULO;;2,15;1,19
924830;35924830;ADELAIDE MARIA DE BARROS PROFESSORA                         ;MOGI DAS CRUZES;MOGI DAS CRUZES;;3,46;
924854;35924854;JOSE APPARECIDO MUNHOZ PROFESSOR                            ;LIMEIRA;ARTUR NOGUEIRA;;4,03;3,70
924866;35924866;SEVERINO TAGLIARI                                           ;LIMEIRA;ARTUR NOGUEIRA;;2,92;
924878;35924878;JARDIM DANIEL DAVID HADDAD                                  ;VOTORANTIM;SALTO DE PIRAPORA;;3,36;2,89
924885;35924885;WANDA COSTA DAHER PROFESSORA                                ;SOROCABA;SOROCABA;;1,88;0,76
924891;35924891;ALTAIR DE FATIMA FURIGO POLETTINI PROFA DRA                 ;MOGI MIRIM;MOGI-MIRIM;;3,25;2,16
924912;35924912;MARIA DE LOURDES VILELA PROFA                               ;JACAREI;JACAREI;;1,67;1,77
924921;35924921;CONJUNTO VIDA NOVA III                                      ;CAMPINAS OESTE;CAMPINAS;6,11;;
924933;35924933;GLORIA APARECIDA ROSA VIANA PROFESSORA                      ;CAMPINAS OESTE;CAMPINAS;2,72;1,33;1,72
924945;35924945;RESIDENCIAL SAO JOSE                                        ;CAMPINAS OESTE;CAMPINAS;6,94;2,03;1,67
924957;35924957;MAGALI VALERIO PROFESSORA                                   ;CAMPINAS OESTE;CAMPINAS;8,01;;
924969;35924969;LYDIA ROCHA ALVES PROFA                                     ;FRANCA;FRANCA;;2,01;1,46
924982;35924982;IVANI APARECIDA QUEIROZ PEREZ PROFESSORA                    ;SUMARE;SUMARE;3,97;;
924994;35924994;CRISTIANE CHAVES MOREIRA BRAGA PROFESSORA                   ;SUMARE;HORTOLANDIA;;3,21;1,69
925007;35925007;PARQUE DAS NACOES                                           ;TUPA;BASTOS;;4,13;2,21
925019;35925019;MARIA APARECIDA RECHINELI MODANEZI PROFESSORA               ;VOTORANTIM;PILAR DO SUL;;2,46;2,05
925020;35925020;PARQUE RESIDENCIAL ALMERINDA CHAVES                         ;JUNDIAI;JUNDIAI;;3,36;2,37
925032;35925032;PARQUE SANTOS DUMONT                                        ;GUARULHOS NORTE;GUARULHOS;;1,88;
925044;35925044;PONTE ALTA V                                                ;GUARULHOS NORTE;GUARULHOS;2,89;1,22;1,34
925056;35925056;RESIDENCIAL JARDIM BAMBI                                    ;GUARULHOS NORTE;GUARULHOS;;1,91;1,56
925068;35925068;RECREIO SAO JORGE II                                        ;GUARULHOS NORTE;GUARULHOS;;1,22;1,51
925073;35925073;JARDIM SANTA LIDIA                                          ;GUARULHOS NORTE;GUARULHOS;;2,33;1,54
925081;35925081;PARQUE MIKAIL                                               ;GUARULHOS NORTE;GUARULHOS;3,63;;
925093;35925093;VILMA MARIA DOS SANTOS CARNEIRO PROFESSORA                  ;GUARULHOS NORTE;GUARULHOS;4,16;;
925111;35925111;JARDIM MARIA DIRCE III                                      ;GUARULHOS SUL;GUARULHOS;;2,91;2,13
925123;35925123;INOCOOP II                                                  ;GUARULHOS SUL;GUARULHOS;;1,98;1,05
925147;35925147;RECANTO CAMPO BELO                                          ;SUL 3;SAO PAULO;4,10;;
925159;35925159;CONDOMINIO VARGEM GRANDE II                                 ;SUL 3;SAO PAULO;;1,87;1,29
925160;35925160;LOTEAMENTO DAS GAIVOTAS II                                  ;SUL 3;SAO PAULO;5,56;;
925172;35925172;LOTEAMENTO DAS GAIVOTAS III                                 ;SUL 3;SAO PAULO;;2,10;1,42
925184;35925184;SERGIO DA COSTA PROF                                        ;NORTE 2;SAO PAULO;;1,68;1,06
925196;35925196;UMBERTO LUIZ D URSO DR                                      ;LESTE 2;SAO PAULO;;2,24;1,32
925202;35925202;VILA NOVA CURUCA UNIDADE II                                 ;LESTE 2;SAO PAULO;4,57;;
925226;35925226;FAZENDA DO CARMO III                                        ;LESTE 3;SAO PAULO;4,79;;
925238;35925238;JARDIM SAO BENTO III                                        ;SUL 2;SAO PAULO;4,94;;
925251;35925251;COHAB AGUIA DE HAIA I                                       ;LESTE 1;SAO PAULO;3,31;;
925263;35925263;ANTONIO JORGE LIMA PADRE                                    ;BAURU;BAURU;;2,48;1,97
925275;35925275;JARDIM BELA VISTA                                           ;MOGI MIRIM;CONCHAL;;2,80;2,23
925287;35925287;NELSON GIRARD PROF                                          ;MOGI MIRIM;MOGI-GUACU;;2,69;2,98
925299;35925299;OTONIEL ASSIS DE HOLANDA                                    ;SUL 3;SAO PAULO;3,92;;
925305;35925305;CONDOMINIO CARIOBA MONTE VERDE                              ;SUL 3;SAO PAULO;4,58;;
925317;35925317;CONDOMINIO CARIOBA RECANTO MARISA                           ;SUL 3;SAO PAULO;;1,70;2,06
925329;35925329;JARDIM MORAES PRADO I                                       ;SUL 3;SAO PAULO;4,96;;
925330;35925330;JARDIM MORAES PRADO II                                      ;SUL 3;SAO PAULO;;2,07;1,43
925342;35925342;VICENTINA APARECIDA TAMBORINO PROFESSORA                    ;SUL 3;SAO PAULO;4,49;;
925354;35925354;JARDIM SANTA FE II                                          ;SUL 3;SAO PAULO;6,12;;
925366;35925366;HILDA FERRAZ KFOURI PROFESSORA                              ;SUL 3;SAO PAULO;5,51;;
925378;35925378;PARQUE TAMARI                                               ;SUL 3;SAO PAULO;5,40;2,49;
925385;35925385;ANTONIO JOSE DE SUCRE                                       ;LESTE 2;SAO PAULO;4,07;;
925391;35925391;REPUBLICA DA GUATEMALA                                      ;LESTE 2;SAO PAULO;;2,15;1,61
925408;35925408;CLORINDA TRITTO GIANGIACOMO PROFESSORA                      ;SUL 2;SAO PAULO;5,58;;
925412;35925412;JARDIM LIMOEIRO III                                         ;LESTE 3;SAO PAULO;3,73;;
925421;35925421;JOSE EDSON MARTINS GOMES PROFESSOR                          ;OSASCO;OSASCO;;2,58;1,71
925433;35925433;ODAIR MARTINIANO DA SILVA MANDELA                           ;CENTRO OESTE;SAO PAULO;4,59;2,20;1,60
925445;35925445;REPUBLICA DE HONDURAS                                       ;LESTE 1;SAO PAULO;4,56;;
925457;35925457;JOSE DE SAN MARTIN                                          ;LESTE 1;SAO PAULO;;2,03;1,64
925469;35925469;MARIA ZILDA GAMBA NATEL                                     ;SUL 1;SAO PAULO;;2,78;1,53
925470;35925470;MARIA HELENA MARDEGAN SCABELLO PROFESSORA                   ;CARAPICUIBA;CARAPICUIBA;;1,76;0,77
925482;35925482;ZILTON BICUDO PROF                                          ;CAIEIRAS;FRANCO DA ROCHA;;2,37;1,37
925500;35925500;FLORESTAN FERNANDES                                         ;NORTE 1;SAO PAULO;3,73;3,00;1,85
925512;35925512;JARDIM ODETE III                                            ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,24;1,20
925524;35925524;WALDIR RODOLPHO DE CASTRO                                   ;SUL 2;SAO PAULO;;2,52;1,28
925548;35925548;COCAIA                                                      ;GUARULHOS NORTE;GUARULHOS;4,09;1,70;
925559;35925559;PONTE ALTA III                                              ;GUARULHOS NORTE;GUARULHOS;;2,93;1,88
925561;35925561;IDALINA LADEIRA FERREIRA PROFESSORA                         ;GUARULHOS NORTE;GUARULHOS;;1,41;1,45
